date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
1999-12-01,139.3125,140.5,139.0,140.406204,93.8480961786,6980200.0,0.0,1.0
1999-12-02,140.625,141.375,140.375,141.25,94.4120929672,6698300.0,0.0,1.0
1999-12-03,143.031204,145.343704,143.031204,143.843704,96.1457356092,10045400.0,0.0,1.0
1999-12-06,143.531204,143.718704,142.25,142.781204,95.4355561488,3138900.0,0.0,1.0
1999-12-07,143.281204,143.3125,141.375,141.625,94.6627445415,10714200.0,0.0,1.0
1999-12-08,141.343704,142.0625,140.5,140.718704,94.0569724904,4611400.0,0.0,1.0
1999-12-09,141.8125,142.218704,139.375,141.406204,94.5165003766,6474700.0,0.0,1.0
1999-12-10,142.281204,142.8125,140.875,141.875,94.829845591,5127300.0,0.0,1.0
1999-12-13,141.4375,142.718704,141.281204,142.125,94.9969466405,4210800.0,0.0,1.0
1999-12-14,141.625,142.484299,140.625,140.75,94.0778908682,5739000.0,0.0,1.0
1999-12-15,140.375,142.203094,140.031204,141.5,94.5791940167,6879100.0,0.0,1.0
1999-12-16,142.1875,142.656204,141.156204,142.125,94.9969466405,5854900.0,0.0,1.0
1999-12-17,143.0,143.3125,142.0625,142.6875,95.6052292177,4775400.0,0.3476,1.0
1999-12-20,142.5625,143.1875,141.093704,141.656204,94.91422762,4608700.0,0.0,1.0
1999-12-21,141.593704,144.0625,141.343704,143.8125,96.359015519,7981300.0,0.0,1.0
1999-12-22,143.625,144.1875,142.968704,144.1875,96.6102776194,5377500.0,0.0,1.0
1999-12-23,145.015594,146.484299,145.0,146.484299,98.1492070622,5721700.0,0.0,1.0
1999-12-27,146.5,146.781204,145.0625,146.281204,98.0131268587,2691000.0,0.0,1.0
1999-12-28,145.875,146.5,145.484299,146.1875,97.9503421551,4084500.0,0.0,1.0
1999-12-29,146.3125,146.8125,145.3125,146.8125,98.3691123225,3001000.0,0.0,1.0
1999-12-30,147.125,147.5625,146.1875,146.640594,98.2539297555,3641300.0,0.0,1.0
1999-12-31,146.843704,147.5,146.25,146.875,98.4109893393,3172700.0,0.0,1.0
2000-01-03,148.25,148.25,143.875,145.4375,97.4478179542,8164300.0,0.0,1.0
2000-01-04,143.531204,144.0625,139.640594,139.75,93.6370094309,8089800.0,0.0,1.0
2000-01-05,139.9375,141.531204,137.25,140.0,93.8045174978,12177900.0,0.0,1.0
2000-01-06,139.625,141.5,137.75,137.75,92.2969448952,6227200.0,0.0,1.0
2000-01-07,140.3125,145.75,140.0625,145.75,97.6572030379,8066500.0,0.0,1.0
2000-01-10,146.25,146.906204,145.031204,146.25,97.9922191718,5741700.0,0.0,1.0
2000-01-11,145.8125,146.093704,143.5,144.5,96.8196627031,7503700.0,0.0,1.0
2000-01-12,144.593704,144.593704,142.875,143.0625,95.8564913181,6907700.0,0.0,1.0
2000-01-13,144.468704,145.75,143.281204,145.0,97.154678837,5158300.0,0.0,1.0
2000-01-14,146.531204,147.468704,145.968704,146.968704,98.4737740429,7437300.0,0.0,1.0
2000-01-18,145.343704,146.625,145.1875,145.8125,97.6990800547,6488500.0,0.0,1.0
2000-01-19,145.3125,147.0,145.0,147.0,98.4947433727,6157900.0,0.0,1.0
2000-01-20,146.968704,146.968704,143.8125,144.75,96.9871707701,5800100.0,0.0,1.0
2000-01-21,145.5,145.5,144.0625,144.4375,96.7777856864,6244800.0,0.0,1.0
2000-01-24,145.656204,145.843704,139.406204,140.343704,94.0348102684,7896900.0,0.0,1.0
2000-01-25,140.515594,141.9375,139.0,141.9375,95.1027050168,9942500.0,0.0,1.0
2000-01-26,141.0,141.546799,140.093704,140.8125,94.3489187155,5158100.0,0.0,1.0
2000-01-27,141.843704,142.218704,138.125,140.25,93.9720255648,10922700.0,0.0,1.0
2000-01-28,139.4375,140.0625,135.531204,135.875,91.040634393,11916200.0,0.0,1.0
2000-01-31,135.8125,139.671799,135.0,139.5625,93.5113783807,10768700.0,0.0,1.0
2000-02-01,139.75,141.6875,138.531204,140.9375,94.4326727489,8419900.0,0.0,1.0
2000-02-02,141.281204,142.25,140.375,141.0625,94.5164267824,6205900.0,0.0,1.0
2000-02-03,140.875,143.25,140.0,143.1875,95.9402453516,7997500.0,0.0,1.0
2000-02-04,143.1875,144.0,142.125,142.593704,95.5423828711,4925400.0,0.0,1.0
2000-02-07,142.5625,142.781204,141.4375,142.375,95.395844134,5845800.0,0.0,1.0
2000-02-08,143.968704,144.5625,143.625,144.3125,96.6940316529,4936400.0,0.0,1.0
2000-02-09,144.468704,144.468704,141.265594,141.281204,94.6629655195,8511500.0,0.0,1.0
2000-02-10,141.625,142.5625,140.875,141.5625,94.8514429163,6690600.0,0.0,1.0
2000-02-11,141.843704,141.9375,138.031204,138.6875,92.9251001463,9849800.0,0.0,1.0
2000-02-14,139.781204,139.781204,138.3125,139.5,93.4695013639,8528800.0,0.0,1.0
2000-02-15,139.25,141.218704,137.796799,141.078094,94.5268752656,11078300.0,0.0,1.0
2000-02-16,140.375,140.9375,138.796799,139.0,93.13448523,8845400.0,0.0,1.0
2000-02-17,140.4375,140.4375,138.218704,138.281204,92.652868716,7584200.0,0.0,1.0
2000-02-18,138.875,138.875,134.625,135.3125,90.6637412423,9409200.0,0.0,1.0
2000-02-22,135.1875,136.343704,133.531204,134.968704,90.4333868288,16415400.0,0.0,1.0
2000-02-23,135.625,137.468704,134.5,136.5625,91.5012815771,12119000.0,0.0,1.0
2000-02-24,136.6875,137.031204,133.093704,133.8125,89.6586928406,17375000.0,0.0,1.0
2000-02-25,135.1875,136.718704,133.125,133.328094,89.3341251898,10559900.0,0.0,1.0
2000-02-28,133.375,136.6875,132.718704,136.125,91.20814246,13397800.0,0.0,1.0
2000-02-29,136.0625,137.4375,135.75,137.4375,92.0875598115,8242500.0,0.0,1.0
2000-03-01,137.625,139.0,137.218704,138.4375,92.7575920793,6868000.0,0.0,1.0
2000-03-02,138.6875,139.125,137.343704,138.531204,92.820376783,7600200.0,0.0,1.0
2000-03-03,140.4375,141.718704,139.718704,141.125,94.5583037992,12770300.0,0.0,1.0
2000-03-06,140.8125,141.343704,138.75,139.75,93.6370094309,11967100.0,0.0,1.0
2000-03-07,140.0,140.156204,135.218704,137.046799,91.8257775344,20062000.0,0.0,1.0
2000-03-08,136.468704,137.843704,135.031204,136.875,91.7106666608,11808500.0,0.0,1.0
2000-03-09,137.25,140.875,136.125,140.875,94.3907957322,5500900.0,0.0,1.0
2000-03-10,140.1875,142.0,139.531204,140.125,93.8882715313,7924600.0,0.0,1.0
2000-03-13,136.6875,140.468704,135.6875,138.593704,92.8622537997,10540500.0,0.0,1.0
2000-03-14,139.281204,140.093704,136.156204,136.625,91.5431585939,8263900.0,0.0,1.0
2000-03-15,136.875,140.4375,136.0625,139.8125,93.6788864476,10300800.0,0.0,1.0
2000-03-16,141.625,146.843704,140.875,146.343704,98.0550038755,25601400.0,0.0,1.0
2000-03-17,145.8125,148.0,145.4375,146.9375,98.7013297316,10272900.0,0.3708,1.0
2000-03-20,146.875,147.343704,144.781204,146.1875,98.1975373213,12502300.0,0.0,1.0
2000-03-21,145.531204,149.75,144.5,149.1875,100.212706963,13612600.0,0.0,1.0
2000-03-22,149.5625,150.843704,148.6875,150.093704,100.821425226,8260000.0,0.0,1.0
2000-03-23,149.156204,153.468704,149.156204,152.656204,102.542715961,11654500.0,0.0,1.0
2000-03-24,152.875,155.75,151.718704,153.5625,103.151496023,11462900.0,0.0,1.0
2000-03-27,153.375,153.781204,151.8125,151.9375,102.059945801,8798600.0,0.0,1.0
2000-03-28,151.25,152.984299,150.593704,151.0625,101.472187989,6334400.0,0.0,1.0
2000-03-29,151.5625,152.484299,149.656204,151.218704,101.577113842,6747500.0,0.0,1.0
2000-03-30,150.156204,151.921799,147.125,148.6875,99.8768453558,9491900.0,0.0,1.0
2000-03-31,149.625,152.3125,148.4375,150.375,101.010378279,9249100.0,0.0,1.0
2000-04-03,150.125,151.25,148.6875,151.25,101.598136091,8508200.0,0.0,1.0
2000-04-04,151.75,153.0,141.390594,150.125,100.842447476,19585500.0,0.0,1.0
2000-04-05,147.875,150.8125,147.625,149.1875,100.212706963,8387200.0,0.0,1.0
2000-04-06,150.25,151.6875,149.0,150.484299,101.083796955,6378500.0,0.0,1.0
2000-04-07,151.5625,152.125,150.5,151.4375,101.724084194,6023600.0,0.0,1.0
2000-04-10,151.75,153.109299,150.3125,150.843704,101.325217636,9624200.0,0.0,1.0
2000-04-11,150.0,151.625,148.375,150.406204,101.03133873,9006400.0,0.0,1.0
2000-04-12,150.375,151.156204,146.156204,146.281204,98.2604804733,10779200.0,0.0,1.0
2000-04-13,147.468704,148.156204,143.781204,144.25,96.8960735945,12225800.0,0.0,1.0
2000-04-14,142.625,142.8125,133.5,136.0,91.3543570804,29604000.0,0.0,1.0
2000-04-17,135.1875,140.75,134.6875,140.75,94.5450423461,23918200.0,0.0,1.0
2000-04-18,140.5625,144.468704,139.781204,144.468704,97.0429821482,11069200.0,0.0,1.0
2000-04-19,144.5,145.125,142.531204,143.125,96.1403849789,6553700.0,0.0,1.0
2000-04-20,143.5625,143.9375,142.375,143.8125,96.6021946884,8537600.0,0.0,1.0
2000-04-24,141.5,143.3125,140.5,142.25,95.5526271668,12893100.0,0.0,1.0
2000-04-25,144.625,148.156204,144.4375,148.156204,99.5199614992,14102000.0,0.0,1.0
2000-04-26,147.968704,148.75,146.0,146.484299,98.3969040994,7711100.0,0.0,1.0
2000-04-27,143.0,147.343704,143.0,146.0,98.0715892187,15595300.0,0.0,1.0
2000-04-28,147.0,147.859299,145.0625,145.093704,97.4628091569,8743400.0,0.0,1.0
2000-05-01,146.5625,148.484299,145.843704,147.0625,98.7852951334,7328300.0,0.0,1.0
2000-05-02,145.5,147.125,144.125,144.125,96.8121081928,9411900.0,0.0,1.0
2000-05-03,144.0,144.0,139.781204,140.75,94.5450423461,12630700.0,0.0,1.0
2000-05-04,142.0,142.359299,140.75,141.8125,95.2587482608,5963600.0,0.0,1.0
2000-05-05,141.0625,144.0,140.9375,143.531204,96.4132416353,7862400.0,0.0,1.0
2000-05-08,142.75,143.375,141.843704,142.453094,95.6890501212,5064100.0,0.0,1.0
2000-05-09,143.0625,143.406204,140.265594,141.3125,94.9228866539,5620300.0,0.0,1.0
2000-05-10,140.5,140.968704,137.75,138.125,92.7817689098,10293900.0,0.0,1.0
2000-05-11,140.125,141.5,139.125,141.281204,94.9018644042,7091100.0,0.0,1.0
2000-05-12,141.8125,143.468704,141.625,142.8125,95.9304714746,5960800.0,0.0,1.0
2000-05-15,142.75,145.609299,142.0,145.281204,97.5887572595,4441300.0,0.0,1.0
2000-05-16,146.5625,147.718704,145.3125,146.6875,98.5333989282,8192200.0,0.0,1.0
2000-05-17,145.6875,146.1875,144.468704,145.156204,97.5047918578,5907200.0,0.0,1.0
2000-05-18,145.625,146.3125,143.375,143.375,96.3083157824,4325600.0,0.0,1.0
2000-05-19,142.5625,143.234299,140.406204,141.125,94.7969385513,6518400.0,0.0,1.0
2000-05-22,141.25,141.468704,137.0,140.0625,94.0832326366,10839400.0,0.0,1.0
2000-05-23,140.4375,140.8125,137.5625,138.0,92.6978035081,7979200.0,0.0,1.0
2000-05-24,138.0,140.6875,136.5,140.25,94.2091807392,11081500.0,0.0,1.0
2000-05-25,140.6875,141.8125,137.718704,137.843704,92.5928158566,8278900.0,0.0,1.0
2000-05-26,138.8125,139.6875,137.328094,138.0,92.6978035081,4814000.0,0.0,1.0
2000-05-30,140.0,142.9375,139.468704,142.5,95.7205579703,5362700.0,0.0,1.0
2000-05-31,142.5625,144.0,142.093704,142.8125,95.9304714746,6056500.0,0.0,1.0
2000-06-01,143.6875,145.4375,143.0,145.3125,97.6097795092,8961600.0,0.0,1.0
2000-06-02,148.9375,149.093704,147.484299,147.843704,99.3100479949,8962200.0,0.0,1.0
2000-06-05,147.468704,148.218704,146.875,147.125,98.8272778342,6998100.0,0.0,1.0
2000-06-06,146.625,147.781204,145.906204,146.468704,98.3864285759,4858900.0,0.0,1.0
2000-06-07,146.625,148.0,146.0,147.484299,99.0686273132,4919500.0,0.0,1.0
2000-06-08,147.5,147.75,146.0625,146.906204,98.6803074819,5723100.0,0.0,1.0
2000-06-09,147.5,147.968704,145.625,146.593704,98.4703939776,3085300.0,0.0,1.0
2000-06-12,146.968704,146.968704,144.875,144.875,97.3159006031,3678900.0,0.0,1.0
2000-06-13,144.8125,147.75,144.625,147.593704,99.1421171915,6558700.0,0.0,1.0
2000-06-14,148.25,148.875,147.1875,147.843704,99.3100479949,6420500.0,0.0,1.0
2000-06-15,148.125,148.75,146.843704,148.156204,99.5199614992,5881200.0,0.0,1.0
2000-06-16,148.3125,148.3125,145.875,146.593704,98.7044277191,5567900.0,0.3484,1.0
2000-06-19,146.468704,149.156204,146.25,148.468704,99.9669021428,5106900.0,0.0,1.0
2000-06-20,148.1875,148.875,147.0,147.9375,99.6092320288,6480000.0,0.0,1.0
2000-06-21,146.9375,148.4375,146.890594,147.875,99.567149548,3115000.0,0.0,1.0
2000-06-22,147.5625,147.6875,145.0,145.625,98.0521802396,7490500.0,0.0,1.0
2000-06-23,145.8125,146.125,143.875,144.375,97.2105306238,4863300.0,0.0,1.0
2000-06-26,145.375,146.25,144.875,146.234299,98.462433255,5201300.0,0.0,1.0
2000-06-27,145.984299,146.718704,145.015594,145.156204,97.736530661,4159500.0,0.0,1.0
2000-06-28,145.625,146.984299,145.3125,145.5625,98.0100977588,5347700.0,0.0,1.0
2000-06-29,144.75,145.75,143.515594,144.1875,97.0842831814,6345700.0,0.0,1.0
2000-06-30,143.9375,145.593704,143.890594,145.281204,97.8206956225,7420200.0,0.0,1.0
2000-07-03,145.4375,147.4375,145.1875,147.281204,99.1673350078,1436600.0,0.0,1.0
2000-07-05,146.375,146.656204,144.375,144.625,97.3788605469,2748200.0,0.0,1.0
2000-07-06,144.9375,146.468704,144.218704,145.75,98.1363452012,5963200.0,0.0,1.0
2000-07-07,146.6875,148.781204,146.25,148.093704,99.7144072581,3034800.0,0.0,1.0
2000-07-10,147.875,148.906204,147.531204,147.843704,99.5460773349,2816100.0,0.0,1.0
2000-07-11,147.468704,149.125,147.156204,148.156204,99.7564897388,5431600.0,0.0,1.0
2000-07-12,149.281204,150.125,148.6875,149.125,100.408799164,5883000.0,0.0,1.0
2000-07-13,149.984299,150.375,149.1875,149.781204,100.850634239,5356000.0,0.0,1.0
2000-07-14,150.4375,151.25,149.671799,151.25,101.839603511,5341900.0,0.0,1.0
2000-07-17,150.984299,151.984299,150.6875,151.0,101.671273587,4208300.0,0.0,1.0
2000-07-18,150.625,150.625,149.343704,149.765594,100.840123719,4262100.0,0.0,1.0
2000-07-19,149.468704,149.906204,148.25,148.5625,100.030056837,8506800.0,0.0,1.0
2000-07-20,149.0,150.625,148.8125,150.625,101.418778703,4538900.0,0.0,1.0
2000-07-21,149.75,149.75,147.6875,147.6875,99.4409021056,5656900.0,0.0,1.0
2000-07-24,148.125,148.859299,146.5625,146.843704,98.8727576423,5628500.0,0.0,1.0
2000-07-25,147.75,147.843704,146.781204,147.3125,99.1884072209,4757100.0,0.0,1.0
2000-07-26,146.968704,147.156204,145.640594,145.875,98.2205101627,12062500.0,0.0,1.0
2000-07-27,145.9375,146.625,144.6875,145.375,97.8838503164,7652600.0,0.0,1.0
2000-07-28,145.718704,145.906204,141.515594,142.093704,95.6744891023,6229500.0,0.0,1.0
2000-07-31,142.9375,144.125,142.0625,143.0,96.2847160464,5265500.0,0.0,1.0
2000-08-01,143.625,144.718704,143.125,143.875,96.8738707775,3946600.0,0.0,1.0
2000-08-02,143.875,145.406204,143.625,144.593704,97.3577883338,7439800.0,0.0,1.0
2000-08-03,142.875,145.8125,142.625,145.593704,98.0311080265,4607100.0,0.0,1.0
2000-08-04,146.3125,146.718704,145.406204,146.375,98.5571700091,3686600.0,0.0,1.0
2000-08-07,146.718704,148.4375,146.375,148.125,99.7354794712,4159800.0,0.0,1.0
2000-08-08,147.5,148.8125,147.5,148.6875,100.114221798,3658700.0,0.0,1.0
2000-08-09,149.140594,149.218704,147.375,147.4375,99.2725721825,5383800.0,0.0,1.0
2000-08-10,147.531204,147.859299,146.281204,146.718704,98.7885926807,4193400.0,0.0,1.0
2000-08-11,146.625,148.0,145.5625,147.406204,99.2514999694,5089400.0,0.0,1.0
2000-08-14,147.781204,149.5625,147.0625,149.281204,100.513974393,2966700.0,0.0,1.0
2000-08-15,149.343704,149.8125,148.5625,149.156204,100.429809431,5564600.0,0.0,1.0
2000-08-16,149.3125,149.9375,147.843704,148.625,100.072139317,5191600.0,0.0,1.0
2000-08-17,148.6875,150.4375,148.343704,150.1875,101.124201337,5652200.0,0.0,1.0
2000-08-18,150.375,150.375,149.218704,149.6875,100.787541491,4626400.0,0.0,1.0
2000-08-21,150.031204,150.718704,149.406204,150.5,101.334613741,2380600.0,0.0,1.0
2000-08-22,150.5625,151.3125,150.093704,150.25,101.166283818,3075300.0,0.0,1.0
2000-08-23,149.8125,151.281204,149.281204,150.843704,101.566036413,5483200.0,0.0,1.0
2000-08-24,151.156204,151.5,150.5,151.3125,101.881685991,4529000.0,0.0,1.0
2000-08-25,151.156204,151.625,150.9375,151.25,101.839603511,2822200.0,0.0,1.0
2000-08-28,151.25,152.906204,151.25,151.765594,102.186763104,5518700.0,0.0,1.0
2000-08-29,151.4375,151.875,150.906204,151.796799,102.207774045,3561900.0,0.0,1.0
2000-08-30,151.3125,151.5,150.343704,150.343704,101.229376566,3964800.0,0.0,1.0
2000-08-31,151.0625,153.093704,150.906204,152.343704,102.576015952,4863100.0,0.0,1.0
2000-09-01,153.25,153.593704,152.0,152.5,102.681253126,3191200.0,0.0,1.0
2000-09-05,151.875,152.203094,150.8125,151.281204,101.860613778,3470800.0,0.0,1.0
2000-09-06,151.1875,151.953094,149.531204,149.5625,100.703376529,4322200.0,0.0,1.0
2000-09-07,150.25,151.078094,149.828094,150.843704,101.566036413,4265500.0,0.0,1.0
2000-09-08,150.281204,150.5,149.328094,149.8125,100.871706452,3518200.0,0.0,1.0
2000-09-11,149.75,151.1875,148.6875,149.593704,100.724386797,3937500.0,0.0,1.0
2000-09-12,149.75,150.25,148.4375,148.5,99.9879743559,4769100.0,0.0,1.0
2000-09-13,148.0,149.343704,147.656204,148.890594,100.250968988,7691600.0,0.0,1.0
2000-09-14,149.875,149.9375,148.156204,149.640594,100.755958757,3397100.0,0.0,1.0
2000-09-15,148.1875,148.25,146.0,146.0,98.557384798,4085700.0,0.3753,1.0
2000-09-18,146.375,146.968704,144.203094,144.656204,97.6502545277,5109300.0,0.0,1.0
2000-09-19,145.125,146.3125,144.703094,145.968704,98.5362584151,6588200.0,0.0,1.0
2000-09-20,145.6875,146.031204,143.156204,144.890594,97.8084796334,6508100.0,0.0,1.0
2000-09-21,144.468704,145.5625,142.625,142.6875,96.3212797491,5972300.0,0.0,1.0
2000-09-22,142.625,145.3125,142.421799,145.281204,98.0721611408,7791300.0,0.0,1.0
2000-09-25,145.9375,146.0625,143.718704,144.25,97.3760462816,9726300.0,0.0,1.0
2000-09-26,144.375,145.0,142.406204,142.406204,96.1313907209,5302400.0,0.0,1.0
2000-09-27,143.5625,143.968704,142.125,143.156204,96.6376786565,7186200.0,0.0,1.0
2000-09-28,143.1875,146.328094,142.890594,145.0,97.8823342172,7036400.0,0.0,1.0
2000-09-29,145.468704,145.968704,143.625,143.625,96.9541396686,9333600.0,0.0,1.0
2000-10-02,144.281204,144.906204,143.140594,143.843704,97.1017759308,5517800.0,0.0,1.0
2000-10-03,144.531204,145.75,142.281204,142.5,96.1947077652,9347200.0,0.0,1.0
2000-10-04,142.875,144.25,141.75,143.6875,96.9963303299,6148900.0,0.0,1.0
2000-10-05,143.406204,144.843704,143.3125,144.1875,97.3338556203,4566900.0,0.0,1.0
2000-10-06,143.875,144.640594,139.75,141.0625,95.2243225553,10014900.0,0.0,1.0
2000-10-09,141.3125,141.3125,139.375,140.0,94.5070813132,4508000.0,0.0,1.0
2000-10-10,140.093704,141.25,137.6875,137.6875,92.9460268451,6104700.0,0.0,1.0
2000-10-11,137.625,138.625,135.125,136.531204,92.1654685587,10346000.0,0.0,1.0
2000-10-12,137.281204,137.593704,132.781204,133.125,89.8661085701,12336900.0,0.0,1.0
2000-10-13,132.9375,137.656204,132.875,137.5625,92.8616455225,11778800.0,0.0,1.0
2000-10-16,137.406204,138.234299,136.6875,138.1875,93.2835521355,5659000.0,0.0,1.0
2000-10-17,138.4375,138.5625,134.406204,134.75,90.9630657639,7831700.0,0.0,1.0
2000-10-18,132.625,136.125,130.156204,134.25,90.6255404735,10897300.0,0.0,1.0
2000-10-19,136.843704,139.453094,136.4375,139.3125,94.0429840389,8767300.0,0.0,1.0
2000-10-20,138.375,141.1875,138.375,139.906204,94.4437642689,7373500.0,0.0,1.0
2000-10-23,139.9375,141.031204,138.9375,140.531204,94.8656708819,5290000.0,0.0,1.0
2000-10-24,140.968704,141.9375,139.0,139.593704,94.2328109624,5750700.0,0.0,1.0
2000-10-25,138.75,139.5625,136.125,136.3125,92.0178322965,9137600.0,0.0,1.0
2000-10-26,137.125,137.656204,134.031204,136.6875,92.2709762643,9345800.0,0.0,1.0
2000-10-27,137.875,139.281204,136.625,139.281204,94.0218576559,9762900.0,0.0,1.0
2000-10-30,138.4375,141.093704,138.156204,140.531204,94.8656708819,10154100.0,0.0,1.0
2000-10-31,141.015594,143.6875,140.0625,142.953094,96.5005691331,7752400.0,0.0,1.0
2000-11-01,142.25,143.25,141.218704,142.468704,96.1735813822,6753600.0,0.0,1.0
2000-11-02,143.156204,143.906204,142.515594,142.703094,96.3318064879,11395100.0,0.0,1.0
2000-11-03,143.468704,143.75,142.375,142.781204,96.3845346887,5187100.0,0.0,1.0
2000-11-06,143.156204,144.296799,143.031204,143.781204,97.0595852695,4042500.0,0.0,1.0
2000-11-07,143.140594,144.0,142.5625,143.75,97.0385209912,5231300.0,0.0,1.0
2000-11-08,144.0625,144.0625,140.5625,140.5625,94.8867972649,6123300.0,0.0,1.0
2000-11-09,140.0,141.218704,137.25,140.031204,94.5281455915,10635300.0,0.0,1.0
2000-11-10,139.0,139.468704,136.531204,136.625,92.228785603,8569500.0,0.0,1.0
2000-11-13,135.625,136.984299,133.015594,135.5625,91.5115443608,17285300.0,0.0,1.0
2000-11-14,137.468704,139.625,137.0,139.125,93.916412055,7668900.0,0.0,1.0
2000-11-15,139.0625,140.109299,137.75,139.5625,94.2117466841,8837700.0,0.0,1.0
2000-11-16,138.578094,139.875,137.3125,137.375,92.7350735386,6684100.0,0.0,1.0
2000-11-17,137.3125,139.0,135.75,136.640594,92.2393123417,6551100.0,0.0,1.0
2000-11-20,135.75,136.375,134.3125,134.6875,90.9208751026,5458500.0,0.0,1.0
2000-11-21,134.875,136.1875,133.515594,135.375,91.3849723769,7684300.0,0.0,1.0
2000-11-22,134.343704,134.875,132.125,132.140594,89.2015847281,5736900.0,0.0,1.0
2000-11-24,133.625,134.968704,133.625,134.843704,91.0263207036,3411600.0,0.0,1.0
2000-11-27,136.468704,136.6875,135.3125,136.031204,91.8279432683,5992000.0,0.0,1.0
2000-11-28,135.125,136.593704,133.640594,133.6875,90.2458245218,5336100.0,0.0,1.0
2000-11-29,134.375,135.906204,133.265594,133.4375,90.0770618766,6914100.0,0.0,1.0
2000-11-30,132.5,133.5,129.75,132.281204,89.2965035902,11201600.0,0.0,1.0
2000-12-01,133.1875,134.0625,131.0,132.218704,89.2543129289,7587200.0,0.0,1.0
2000-12-04,131.875,133.875,131.5,133.343704,90.0137448324,6996600.0,0.0,1.0
2000-12-05,134.875,138.25,134.406204,137.718704,92.9670911234,8883400.0,0.0,1.0
2000-12-06,137.781204,138.343704,135.031204,135.515594,91.4798804383,12888000.0,0.0,1.0
2000-12-07,134.875,135.875,133.656204,133.656204,90.2246981389,6529100.0,0.0,1.0
2000-12-08,137.0625,139.468704,133.875,133.968704,90.4356514454,10276300.0,0.0,1.0
2000-12-11,137.375,139.5625,136.718704,138.625,93.5788867646,6405600.0,0.0,1.0
2000-12-12,138.1875,138.8125,137.375,138.031204,93.1780444299,5022900.0,0.0,1.0
2000-12-13,139.25,139.406204,136.031204,136.140594,91.9017870513,6070500.0,0.0,1.0
2000-12-14,135.875,136.5,134.031204,134.406204,90.7309860745,7678400.0,0.0,1.0
2000-12-15,133.125,133.125,130.5625,130.968704,88.6881682583,9065300.0,0.4113,1.0
2000-12-18,132.0625,133.468704,131.765594,132.718704,89.8732169739,7235400.0,0.0,1.0
2000-12-19,132.468704,134.968704,130.015594,130.015594,88.0427500976,9616600.0,0.0,1.0
2000-12-20,128.625,128.9375,126.093697,126.25,85.4928001931,9994300.0,0.0,1.0
2000-12-21,126.0,128.859299,125.531197,127.125,86.0853245508,14331500.0,0.0,1.0
2000-12-22,129.0,131.109299,128.843704,130.9375,88.667037824,10182900.0,0.0,1.0
2000-12-26,130.843704,132.343704,130.281204,132.343704,89.6192779634,4665300.0,0.0,1.0
2000-12-27,131.75,133.734299,131.25,133.3125,90.2753182237,4854100.0,0.0,1.0
2000-12-28,132.8125,133.875,132.593704,133.718704,90.5503876685,8358700.0,0.0,1.0
2000-12-29,134.0625,134.281204,131.1875,131.1875,88.8363304976,8774600.0,0.0,1.0
2001-01-02,132.0,132.156204,127.5625,128.8125,87.228050098,8737500.0,0.0,1.0
2001-01-03,128.3125,136.0,127.656197,135.0,91.4180437708,19431600.0,0.0,1.0
2001-01-04,134.9375,135.468704,133.0,133.546799,90.4339786402,9219000.0,0.0,1.0
2001-01-05,133.468704,133.625,129.1875,129.1875,87.4819891084,12911400.0,0.0,1.0
2001-01-08,129.875,130.1875,127.6875,130.1875,88.159159803,6625300.0,0.0,1.0
